Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples,Removed,Cross Mean (RMSE and MAE)
B8_x_E.co,combinatoric,LGBMRegressor,0.11108340980459044,0.15310480309870036,0.18791365052821885,0.10009495978127186,0.12474845437685166,0.7455503065603102,[0.490914   0.490914   0.49106398 ... 0.77407996 0.77052932 0.76735895],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728,(-) P_Biofilm_Height,0.11791593209072104
B8_x_S.en,combinatoric,LGBMRegressor,0.1716905771093259,0.14687674679374357,239955167268259.56,172.35368576359616,0.2258945110366798,0.258464627048937,[0.56871885 0.61810985 0.50488283 ... 0.81196264 0.83989999 0.82084701],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728,(-) P_Biofilm_Height,0.19879254407300284
B8_x_S.au,combinatoric,LGBMRegressor,0.17797211423309126,0.013372073233552172,0.17960548583808408,0.011671753191132945,0.20845702700704552,-19.851659581032035,[0.90947955 0.8269911  0.91257212 ... 0.68999135 0.68999135 0.64905369],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632,(-) P_Biofilm_Height,0.1932145706200684
B18_x_E.ce,combinatoric,LGBMRegressor,0.12070605747366374,0.1365085765403515,0.14950463994516738,0.13042049730198652,0.1698708073999617,-0.5485228777140563,[0.57879597 0.57879597 0.56907268 ... 0.48810346 0.47513084 0.49244954],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728,(-) P_Biofilm_Height,0.14528843243681272
B18_x_E.co,combinatoric,LGBMRegressor,0.12950564063281367,0.22925998937053627,0.403528144570596,0.2266848299192183,0.17066063363248896,0.6404930878478577,[0.38090921 0.38090921 0.37845363 ... 0.45782441 0.44594853 0.46629817],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728,(-) P_Biofilm_Height,0.1500831371326513
B18_x_S.en,combinatoric,LGBMRegressor,0.09160809714539953,0.1085436170791375,0.278062363740597,0.1479239182681878,0.12490341306770283,0.4843342949941446,[0.36604701 0.43478656 0.31819858 ... 0.45060125 0.46961756 0.45357617],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728,(-) P_Biofilm_Height,0.10825575510655118
B18_x_S.au,combinatoric,LGBMRegressor,0.12155670468313483,0.1845586395591423,0.2309277279700155,0.4020417825625268,0.14189593542987722,0.4511786993624548,[0.92617851 0.83621794 0.91238938 ... 0.67840963 0.67840963 0.64713722],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632,(-) P_Biofilm_Height,0.13172632005650603
C5_x_E.ce,combinatoric,LGBMRegressor,0.07679463979004818,0.1251453611893608,0.11306229880008366,0.12646114445581055,0.09410566190870735,0.6364667718309814,[0.62407938 0.62407938 0.6086262  ... 0.57475071 0.57124609 0.58678882],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728,(-) P_Biofilm_Height,0.08545015084937777
C5_x_E.co,combinatoric,LGBMRegressor,0.135385846353932,0.21911286589242396,0.3857427726766656,0.22952990821266478,0.17042568515606565,0.5906771423518408,[0.37270696 0.37270696 0.37601965 ... 0.51838035 0.52514112 0.54147335],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728,(-) P_Biofilm_Height,0.1529057657549988
C5_x_S.en,combinatoric,LGBMRegressor,0.12530974091692532,0.1081199021714876,0.31669259432931823,0.14362469385677187,0.16444490620233368,-0.14507680540487322,[0.35406034 0.42776136 0.32134671 ... 0.51392565 0.53026146 0.53794421],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728,(-) P_Biofilm_Height,0.1448773235596295
C5_x_S.au,combinatoric,LGBMRegressor,0.12651247589422668,0.141756522433122,0.19596609284391683,0.3186632949937007,0.15055727044692233,0.16998405179670129,[0.90860944 0.83631594 0.91364131 ... 0.68513756 0.68513756 0.64087221],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632,(-) P_Biofilm_Height,0.1385348731705745
1167,combinatoric,LGBMRegressor,0.21846145961692082,0.15523601659959044,0.2834747883000743,0.1634237495000503,0.2812533105082032,-0.33386916084546203,[0.52097966 0.52348901 0.53061386 ... 0.66273949 0.67986764 0.67986764],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112,(-) P_Biofilm_Volume,0.249857385062562
1202,combinatoric,LGBMRegressor,0.1529094782051005,0.14656140733669895,0.5162021148964259,1.7484194329731333,0.2077079782345213,0.2843625558461985,[0.70024891 0.69781917 0.70024891 ... 0.75887419 0.78399791 0.78399791],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112,(-) P_Biofilm_Volume,0.18030872821981092
1218,combinatoric,LGBMRegressor,0.1574818242853501,0.16010334945455593,0.9223679050855306,2.475736129031613,0.23340934469203434,0.2670979467134892,[0.65629383 0.65629383 0.65629383 ... 0.77155522 0.77020934 0.77020934],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112,(-) P_Biofilm_Volume,0.1954455844886922
1219,combinatoric,LGBMRegressor,0.12388122864965385,0.1608443097663991,89612542684460.55,80.69806533033247,0.19090704557351346,0.43087984112058564,[0.48812238 0.48812238 0.48812238 ... 0.63665998 0.64945649 0.64945649],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112,(-) P_Biofilm_Volume,0.15739413711158365
1234,combinatoric,LGBMRegressor,0.24096328408925988,0.20227331690082886,88278184438148.25,115.50984138634277,0.35170825224728874,-0.5423102649245419,[0.72430231 0.72482196 0.72653754 ... 0.52723528 0.49042429 0.49042429],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112,(-) P_Biofilm_Volume,0.29633576816827434
1273,combinatoric,LGBMRegressor,0.15039944099310762,0.11094238575704196,0.22419226092675754,0.26510972109145453,0.21576903581849138,0.12585603161324588,[0.63746679 0.63746679 0.63746679 ... 0.68823643 0.69325644 0.69325644],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,(-) P_Biofilm_Volume,0.18308423840579952
1298,combinatoric,LGBMRegressor,0.1435556388481937,0.12659951356843174,0.35263347570795667,0.3443818673199247,0.2010056276849631,0.234154010039183,[0.56544097 0.56299531 0.56544097 ... 0.47990724 0.47187489 0.47187489],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,(-) P_Biofilm_Volume,0.1722806332665784
1339,combinatoric,LGBMRegressor,0.21797194004871526,0.2558277915299835,0.9103496267590327,1.9640549700102654,0.2897027913710881,-0.0697993192999975,[0.87600761 0.87339086 0.87824302 ... 0.58645992 0.55916084 0.55916084],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112,(-) P_Biofilm_Volume,0.2538373657099017
11285,combinatoric,LGBMRegressor,0.11458119544556462,0.0941002824564319,0.1514079397437706,0.22917985315671474,0.14720656146525732,0.5659841574110325,[0.62788099 0.62722261 0.62862423 ... 0.83649631 0.84666045 0.84666045],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668,(-) P_Biofilm_Volume,0.13089387845541098
11457,combinatoric,LGBMRegressor,0.10479026355800454,0.17765029749477168,0.1423891094896949,0.6579422743016629,0.1396367296250211,0.5513642824048015,[0.9118703  0.9096021  0.9118703  ... 0.8283897  0.84098814 0.84098814],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094,(-) P_Biofilm_Volume,0.12221349659151282
12001,combinatoric,LGBMRegressor,0.1547293919849317,0.09422948935873561,0.2387263180950676,0.7682493415000696,0.21922278547143234,-0.1603877281779451,[0.68365683 0.68365683 0.68365683 ... 0.88833191 0.89708642 0.89708642],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094,(-) P_Biofilm_Volume,0.18697608872818203
12048,combinatoric,LGBMRegressor,0.1225811836415866,0.12931352748647248,0.3234179136170204,2.219912576147873,0.1574955898172566,0.5889243031451119,[0.7469096  0.74440606 0.7469096  ... 0.71173647 0.7093702  0.7093702 ],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668,(-) P_Biofilm_Volume,0.1400383867294216
12701,combinatoric,LGBMRegressor,0.16116021188514468,0.17240888247558683,0.4519531461894064,0.5624170195349696,0.22536318674838068,0.20223002761642672,[0.49657698 0.49702242 0.49911388 ... 0.86062749 0.86882045 0.86882045],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668,(-) P_Biofilm_Volume,0.19326169931676268
12832,combinatoric,LGBMRegressor,0.12179084320226365,0.1725363500798708,0.31887614525356905,1.0420128863896392,0.1737236437932714,0.4691568574073861,[0.79766154 0.79766154 0.79766154 ... 0.88541098 0.88523482 0.88523482],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668,(-) P_Biofilm_Volume,0.14775724349776753
B1,combinatoric,LGBMRegressor,0.10837557339236953,0.09818897515524466,0.1627222897655319,0.29296015122666474,0.15164636359367473,0.46532510891518997,[0.72077244 0.72077244 0.72077244 ... 0.73009117 0.72303583 0.72303583],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816,(-) P_Biofilm_Volume,0.13001096849302213
B8,combinatoric,LGBMRegressor,0.15974126519335052,0.09444031053825784,46455764378883.57,101.1412298328522,0.21273986496311553,0.28360471822372835,[0.63630016 0.63432226 0.63857079 ... 0.65685133 0.65692871 0.65692871],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816,(-) P_Biofilm_Volume,0.18624056507823303
B18,combinatoric,LGBMRegressor,0.1514420061208215,0.11617572393011054,0.37441404041234994,0.44682335989768157,0.2149903118614105,0.1663936735478212,[0.63466298 0.63738166 0.63846277 ... 0.53191053 0.53512493 0.53512493],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816,(-) P_Biofilm_Volume,0.18321615899111598
C5,combinatoric,LGBMRegressor,0.11558507328337708,0.12484926058039979,0.25611618256363644,0.4357296300976081,0.15511016759820345,0.48190949725119325,[0.63871441 0.63985555 0.6407693  ... 0.73972113 0.70422448 0.70422448],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816,(-) P_Biofilm_Volume,0.13534762044079027
E.ce,combinatoric,LGBMRegressor,0.10311580313129268,0.14944369460540893,0.16915423842532448,0.6141314226747993,0.14329067489511937,0.43377442214863826,[0.89051496 0.89051496 0.89051496 ... 0.38671762 0.38671762 0.38671762],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160,(-) P_Biofilm_Volume,0.12320323901320603
E.co,combinatoric,LGBMRegressor,0.1781687776728058,0.2709513206448839,0.5057061426307142,1.4913013571979783,0.24207154702918054,0.2808975538556391,[0.93563865 0.93563865 0.93563865 ... 0.35537568 0.35537568 0.35537568],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160,(-) P_Biofilm_Volume,0.21012016235099318
S.en,combinatoric,LGBMRegressor,0.18009479637824521,0.15913752479195767,37330396274233.62,54.378017660296926,0.23690794288948122,0.16424727136117678,[0.43926372 0.43926372 0.43926372 ... 0.14582528 0.14582528 0.14582528],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160,(-) P_Biofilm_Volume,0.20850136963386323
S.au,combinatoric,LGBMRegressor,0.12261086162551968,0.19412248310615438,0.1784492824513591,0.5084162104342971,0.1655871326314609,0.3437853865305762,[0.9661874  0.96620951 0.96569089 ... 0.46597123 0.46918918 0.46918918],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540,(-) P_Biofilm_Volume,0.14409899712849028
1167_x_E.ce,combinatoric,LGBMRegressor,0.08895795053383185,0.12860953291897148,0.11627007116791735,0.10573438526031713,0.10304708837688058,0.5862492442065497,[0.53679633 0.537713   0.5422463  ... 0.84718096 0.85232491 0.85232491],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296,(-) P_Biofilm_Volume,0.0960025194553562
1167_x_E.co,combinatoric,LGBMRegressor,0.11021039942921224,0.2257665834349273,0.1947347129297385,0.15268231578842706,0.12902197579665334,0.8252853803585429,[0.4055562  0.4055562  0.4055562  ... 0.75873682 0.79351826 0.79351826],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296,(-) P_Biofilm_Volume,0.11961618761293279
1167_x_S.en,combinatoric,LGBMRegressor,0.2386759915333904,0.1938636879877838,0.2859229805132903,0.13243549626773418,0.25617113178845324,-0.11457415194402709,[0.42783607 0.42783607 0.42783607 ... 0.66116595 0.66116595 0.66116595],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296,(-) P_Biofilm_Volume,0.24742356166092183
1167_x_S.au,combinatoric,LGBMRegressor,0.150003585285141,0.21824188088514213,0.2570200158039372,0.48171147966584393,0.18088547801120458,0.3226432087917952,[0.95964    0.96343954 0.95543603 ... 0.69501124 0.71835327 0.71835327],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224,(-) P_Biofilm_Volume,0.1654445316481728
1202_x_E.ce,combinatoric,LGBMRegressor,0.12494383024649963,0.15766425965871933,0.4498157923849732,0.9994630578123036,0.1857907340393419,0.3185862979033397,[0.66071971 0.66071971 0.66071971 ... 0.79241355 0.79069179 0.79069179],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296,(-) P_Biofilm_Volume,0.15536728214292078
1202_x_E.co,combinatoric,LGBMRegressor,0.10194777126514586,0.191448716099721,0.22252222721384088,0.1657765751186433,0.12008879662918218,0.6065404694723286,[0.29120397 0.29120397 0.29120397 ... 0.56017994 0.57977434 0.57977434],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296,(-) P_Biofilm_Volume,0.11101828394716401
1202_x_S.en,combinatoric,LGBMRegressor,0.20367081640912665,0.14017164872042145,1.0453464878143786,1.5173318629924981,0.24030315399225502,-0.3728932957649862,[0.37612264 0.37612264 0.37612264 ... 0.55914674 0.55914674 0.55914674],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296,(-) P_Biofilm_Volume,0.22198698520069082
1202_x_S.au,combinatoric,LGBMRegressor,0.16129174659697787,0.13703091408670506,0.19692950928524292,0.2570701069428663,0.2173744750864362,-0.6498562771254437,[0.89564863 0.87163578 0.88382123 ... 0.55961882 0.56954369 0.56954369],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224,(-) P_Biofilm_Volume,0.18933311084170704
1218_x_E.ce,combinatoric,LGBMRegressor,0.08085936497714373,0.09486405680142278,0.143613798721696,0.15447404596659126,0.10694121968925561,0.5512924691612417,[0.63615573 0.63615573 0.63615573 ... 0.64020822 0.64020822 0.64020822],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296,(-) P_Biofilm_Volume,0.09390029233319967
1218_x_E.co,combinatoric,LGBMRegressor,0.10969886196021363,0.23146892668442962,0.5871107587265963,1.0179131096145546,0.1457292781202127,0.7923767680832959,[0.38425879 0.38425879 0.38425879 ... 0.37555785 0.3264659  0.3264659 ],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296,(-) P_Biofilm_Volume,0.12771407004021315
1218_x_S.en,combinatoric,LGBMRegressor,0.1744888668160807,0.13814758497255966,1.6404718971966232,2.3820761680489615,0.21684665982613502,0.3532324983863928,[0.42004953 0.42299407 0.42004953 ... 0.46026359 0.46026359 0.46026359],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296,(-) P_Biofilm_Volume,0.19566776332110786
1218_x_S.au,combinatoric,LGBMRegressor,0.07972065093708967,0.11804699236957629,0.11831322189963558,0.2368998129446564,0.10127149608283392,0.5386165516230538,[0.88841105 0.88762896 0.88836189 ... 0.60128748 0.60294667 0.60330698],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224,(-) P_Biofilm_Volume,0.0904960735099618
1219_x_E.ce,combinatoric,LGBMRegressor,0.1252676468599722,0.16250298350925674,0.374374428224655,0.3921263585882547,0.1676352742255104,0.6099187415817707,[0.50436202 0.50436202 0.50436202 ... 0.65811519 0.65811519 0.65811519],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296,(-) P_Biofilm_Volume,0.14645146054274127
1219_x_E.co,combinatoric,LGBMRegressor,0.08180770414054118,0.2308120050028308,0.2745590097050923,0.40233809865695336,0.11483655007412966,0.8275786437528385,[0.38267961 0.38267961 0.38267961 ... 0.50732169 0.51845635 0.51845635],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296,(-) P_Biofilm_Volume,0.09832212710733543
1219_x_S.en,combinatoric,LGBMRegressor,0.17953285497666416,0.12841087910494436,353506716485806.6,123.81972911328492,0.2683135097728785,-0.43975684886182664,[0.39433202 0.39433202 0.39433202 ... 0.43867521 0.43867521 0.43867521],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296,(-) P_Biofilm_Volume,0.22392318237477132
1219_x_S.au,combinatoric,LGBMRegressor,0.058315332903147894,0.15829546951367818,0.09695043495917478,0.3381471524755553,0.07033120639075541,0.8386078161806043,[0.90857977 0.8966783  0.90344735 ... 0.60759987 0.6248496  0.6248496 ],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224,(-) P_Biofilm_Volume,0.06432326964695165
1234_x_E.ce,combinatoric,LGBMRegressor,0.08252651086178957,0.09895942367849861,0.13224335289211792,0.17425715025037555,0.11066194023518103,0.654657627713645,[0.64288823 0.64117826 0.64536311 ... 0.46060045 0.46060045 0.46060045],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296,(-) P_Biofilm_Volume,0.09659422554848529
1234_x_E.co,combinatoric,LGBMRegressor,0.06637314896226856,0.1893463399754567,0.24991967550255859,0.8278955240595651,0.09081740534578611,0.9022230367685343,[0.38324128 0.38324128 0.38324128 ... 0.27396291 0.27578346 0.27578346],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296,(-) P_Biofilm_Volume,0.07859527715402734
1234_x_S.en,combinatoric,LGBMRegressor,0.25141792545935204,0.11658561920234571,136483596997827.86,101.46761113114073,0.3304471927915418,-0.7879896310018872,[0.33557805 0.33557805 0.33557805 ... 0.36780064 0.36780064 0.36780064],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296,(-) P_Biofilm_Volume,0.2909325591254469
1234_x_S.au,combinatoric,LGBMRegressor,0.11618180673759224,0.21961699186997044,0.3423133239145712,0.9461906890544888,0.1636049915808211,0.5258126184183678,[0.87314253 0.87262632 0.87045982 ... 0.58319489 0.57273241 0.57273241],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224,(-) P_Biofilm_Volume,0.13989339915920668
1273_x_E.ce,combinatoric,LGBMRegressor,0.09324228747048148,0.0577123000794574,0.13532237981410994,0.12551609729058882,0.12412837558625953,0.46326801898061065,[0.82571115 0.82571115 0.82571115 ... 0.85863454 0.8573445  0.8573445 ],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,(-) P_Biofilm_Volume,0.10868533152837051
1273_x_E.co,combinatoric,LGBMRegressor,0.09513332679602737,0.1911220066427243,0.18421311064195456,0.17342014834418784,0.1421092241578221,0.6494013215576018,[0.47020233 0.47020233 0.47020233 ... 0.78217022 0.80590935 0.80590935],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,(-) P_Biofilm_Volume,0.11862127547692473
1273_x_S.en,combinatoric,LGBMRegressor,0.15914507741070513,0.21426510363671122,0.3497926707983227,0.2238211366857272,0.22240958109039008,0.27387221902225045,[0.41114399 0.41114399 0.41114399 ... 0.660441   0.660441   0.660441  ],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296,(-) P_Biofilm_Volume,0.1907773292505476
